2142,offer received
2143,offer received
2144,offer received
2145,offer received
2146,offer received
2147,offer received
2148,offer received
2149,offer received
2150,offer received
2151,offer received
2152,offer received
2153,offer received
2154,offer received
2155,offer received
2156,offer received
2157,offer received
2158,offer received
2159,offer received
2160,offer received
2161,offer received
2162,offer received
2163,offer received
2164,offer received
2165,offer received
2166,offer received
2167,offer received
2168,offer received
2169,offer received
2170,offer received
2171,offer received
2172,offer received
2173,offer received
2174,offer received
2175,offer received
2176,offer received
2177,offer received
2178,offer received
2179,offer received
2180,offer received
2181,offer received
2182,offer received
2183,offer received
2184,offer received
2185,offer received
2186,offer received
2187,offer received
2188,offer received
2189,offer received
2190,offer received
2191,offer received
2192,offer received
2193,offer received
2194,offer received
2195,offer received
2196,offer received
2197,offer received
2198,offer received
2199,offer received
2200,offer received
2201,offer received
2202,offer received
2203,offer received
2204,offer received
2205,offer received
2206,offer received
2207,offer received
2208,offer received
2209,offer received
2210,offer received
2211,offer received
2212,offer received
2213,offer received
2214,offer received
2215,offer received
2216,offer received
2217,offer received
2218,offer received
2219,offer received
2220,offer received
2221,offer received
2222,offer received
2223,offer received
2224,offer received
2225,offer received
2226,offer received
2227,offer received
2228,offer received
2229,offer received
2230,offer received
2231,offer received
2232,offer received
2233,offer received
2234,offer received
2235,offer received
2236,offer received
2237,offer received
2238,offer received
2239,offer received
2240,offer received
2241,offer received
2242,offer received
2243,offer received
2244,offer received
2245,offer received
2246,offer received
2247,offer received
2248,offer received
2249,offer received
2250,offer received
2251,offer received
2252,offer received
2253,offer received
2254,offer received
2255,offer received
2256,offer received
2257,offer received
2258,offer received
2259,offer received
2260,offer received
2261,offer received
2262,offer received
2263,offer received
2264,offer received
2265,offer received
2266,offer received
2267,offer received
2268,offer received
2269,offer received
2270,offer received
2271,offer received
2272,offer received
2273,offer received
2274,offer received
2275,offer received
2276,offer received
2277,offer received
2278,offer received
2279,offer received
2280,offer received
2281,offer received
2282,offer received
2283,offer received
2284,offer received
2285,offer received
2286,offer received
2287,offer received
2288,offer received
2289,offer received
2290,offer received
2291,offer received
2292,offer received
2293,offer received
2294,offer received
2295,offer received
2296,offer received
2297,offer received
2298,offer received
2299,offer received
2300,offer received
2301,offer received
2302,offer received
2303,offer received
2304,offer received
2305,offer received
